Date,Price,Open,High,Low,Vol.,Change %,CPI_Combined,Inflation_Rate,Gold_Returns,Rolling_Corr_12m,Rolling_Corr_24m,Rolling_Beta_12m
2024-01-01,2761.6,"2,656.10","2,813.10","2,618.80",3.63M,4.29%,196.8,1.338825952626177,0.0,0.049753536945897965,0.3758630612241349,0.06128676338643829
2024-01-01,2761.6,"2,656.10","2,813.10","2,618.80",3.63M,4.29%,196.5,-0.1524390243902496,0.0,-0.9041877284233012,0.37688083639006437,-0.6470922032096071
2024-01-01,2761.6,"2,656.10","2,813.10","2,618.80",3.63M,4.29%,195.4,-0.5597964376590325,0.0,-0.8417664675801454,0.3768117103423501,-0.6618785556401546
2024-01-01,2681.0,"2,766.90","2,782.80","2,560.80",360.31K,-2.92%,185.5,-5.066530194472874,-2.9185979142526075,0.3006640243795461,0.42938260067196704,0.2019120905472912
2024-01-01,2681.0,"2,766.90","2,782.80","2,560.80",360.31K,-2.92%,185.8,0.16172506738545422,0.0,0.3052952022039466,0.42987106775351996,0.20849292219713927
2024-01-01,2681.0,"2,766.90","2,782.80","2,560.80",360.31K,-2.92%,185.8,0.0,0.0,0.9283535032559938,0.4306191302956814,0.45384363316103543
2024-01-01,2681.0,"2,766.90","2,782.80","2,560.80",360.31K,-2.92%,186.7,0.4843918191603791,0.0,0.9283535032559938,0.43366997146576464,0.45384363316103543
2024-01-01,2681.0,"2,766.90","2,782.80","2,560.80",360.31K,-2.92%,187.7,0.5356186395286455,0.0,0.9283535032559938,0.43752427008318495,0.45384363316103515
2024-01-01,2681.0,"2,766.90","2,782.80","2,560.80",360.31K,-2.92%,193.0,2.823654768247219,0.0,0.8744985729170855,0.42291214122558757,0.3930964411245508
2024-01-01,2449.3,"2,355.20","2,500.50","2,344.40",46.24K,4.19%,185.5,-3.886010362694303,-8.642297650130537,0.7415052057552132,0.505913321478105,0.8843568870888862
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,185.5,0.0,-4.017474380435226,0.6881222199786212,0.4909708074556624,0.8599165766249365
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,196.5,5.9299191374663,0.0,0.6104072597505589,0.45255277112898595,0.5842452403009784
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,193.0,-1.781170483460559,-12.599430005529811,0.5182523244742336,0.35167422294921447,0.7663476804430143
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,193.0,0.0,0.0,0.5209709764179029,0.20437755558792708,0.7703098475627952
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,194.2,0.6217616580310725,0.0,0.5416537995210097,0.34382187072169623,0.7998701774876394
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,196.8,1.338825952626177,0.0,0.632132489785239,0.4199847258233722,1.1351722857390834
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,196.5,-0.1524390243902496,0.0,0.6244733260670171,0.4336650835807873,1.1185293024803462
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,195.4,-0.5597964376590325,0.0,0.6095641418525984,0.5263324303402547,1.0844183012938426
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,190.2,-2.6612077789150534,0.0,0.5142224428841546,0.4817661031959825,0.8559347996863954
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,185.5,-2.4710830704521514,8.390519297221012,0.2261517416033582,0.26772057173671604,0.4434247475963239
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,185.8,0.16172506738545422,0.0,0.21411737472075673,0.2647692670619207,0.44636794554934434
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,186.7,0.4843918191603791,0.0,0.020460367402897882,0.26292957633259517,0.04301019196389527
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,187.7,0.5356186395286455,0.0,0.01990445000265811,0.2648601413116415,0.040714488336768384
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,190.2,1.331912626531695,0.0,0.008850239017232683,0.2662027233409119,0.029587412217402798
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,193.0,1.4721345951629994,0.0,-0.5763441729439192,0.2663189688639562,-1.030356954320497
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,193.0,0.0,0.0,-0.5763441729439192,0.26701100010000506,-1.030356954320497
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,185.8,-3.730569948186524,0.0,-0.3895307751675101,0.23896686795347094,-0.5513005898753617
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,194.2,4.5209903121635975,0.0,-0.3441111126496067,0.20639765160396878,-0.3823364322498004
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,187.7,-3.347064881565398,-7.741008486372413,0.06013959665935931,0.2956885270003822,0.08715537766674702
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,185.8,-1.012253596164081,0.0,0.06023130994893226,0.2895390769710158,0.08702721730185359
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,185.5,-0.16146393972013007,0.13140604467807293,0.06159917782505491,0.2864378793054132,0.09329794200268215
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,185.8,0.16172506738545422,0.0,0.4927546601710621,0.2849482112030752,0.5116937888939694
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,185.8,0.0,0.0,0.490904473133487,0.2807960026103187,0.5098577417861822
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,186.7,0.4843918191603791,0.0,0.490904473133487,0.16097124010768807,0.5098577417861822
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,187.7,0.5356186395286455,0.0,0.490904473133487,0.16443209497574782,0.5098577417861824
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,190.2,1.331912626531695,0.0,0.490904473133487,0.18331744154164345,0.5098577417861823
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,186.7,-1.8401682439537326,-0.1312335958005395,0.4538914599810456,0.05647216524351032,0.4687306907059005
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,193.0,3.37439742903054,0.13140604467807293,0.4517482266315893,0.05571364381131821,0.4203504116106823
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,194.2,0.6217616580310725,0.0,0.5719146341685508,0.05571364381131821,0.6107655532812771
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,196.8,1.338825952626177,0.0,0.6618466851997082,0.05571364381131821,0.8779326867753684
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,195.4,-0.7113821138211462,14.265577913871885,-0.23998020524308775,-0.025511328656799025,-0.7433845016115878
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,195.4,0.0,-12.484580373473985,-0.1295679528727005,-0.021462312587226015,-0.5851464654597449
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,185.5,-5.066530194472874,-0.1312335958005395,-0.06911316237356895,-0.015369702276465926,-0.19430516961353303
2024-01-01,2054.7,"2,047.70","2,072.90","1,987.20",384.71K,-0.13%,185.8,0.16172506738545422,0.0,-0.06911316237356893,0.0858796060771178,-0.19430516961353297
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,193.0,3.8751345532830994,0.13140604467807293,-0.06109741179431636,0.08671315882635104,-0.1506694630291785
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,196.8,1.9689119170984481,8.248274521240395,0.02042109802952844,0.14122466428846656,0.053306836172928584
2024-01-01,2057.4,"2,072.70","2,088.10","2,004.00",3.84M,-0.70%,196.5,-0.1524390243902496,-7.6197745947644835,0.04692968464456643,0.14509440086390069,0.13143193060571043
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,195.4,-0.5597964376590325,8.248274521240395,0.009945858046982033,0.11383642809113298,0.029552371554493972
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,193.0,-1.22824974411464,4.795473934713312,-0.03487845902650513,0.09089934027126023,-0.10672737662823412
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,194.2,0.6217616580310725,0.0,-0.01928855221619166,0.09000345366164465,-0.06471884058592403
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,196.8,1.338825952626177,0.0,-0.024544286226694884,0.08940281224062424,-0.08132443161553118
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,196.5,-0.1524390243902496,0.0,-0.013319358128937973,0.10609087408866902,-0.04482710777524057
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,195.4,-0.5597964376590325,0.0,0.05954076061784482,-0.02152103811672733,0.16434667177253318
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,185.8,-4.912998976458538,0.7283945327563268,0.08441779956783467,-0.023176046833171135,0.1415561201683398
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,193.0,3.8751345532830994,-0.723127312943983,-0.03511150073178336,-0.043320438051367226,-0.06398905537504841
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,185.8,-3.730569948186524,0.7283945327563268,-0.01742895878211958,-0.04150347996385166,-0.028294008839501276
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,190.2,2.3681377825618855,0.0,-0.007371186113086925,-0.04658678927632461,-0.012798449985916394
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,193.0,1.4721345951629994,0.0,-0.17988045779247475,-0.04875381902039881,-0.2710094359386259
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,193.0,0.0,0.0,-0.25363035398368605,-0.04743898571410885,-0.2756764524165204
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,194.2,0.6217616580310725,0.0,-0.3918146233790426,-0.0458807296584458,-0.22768003611673995
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,196.8,1.338825952626177,0.0,-0.9227793767474456,-0.05548647308360247,-0.14188134650766088
2024-01-01,2227.1,"2,052.80","2,243.50","2,047.00",4.74M,8.39%,196.5,-0.1524390243902496,-5.266068314262629,-0.18241993848305027,-0.04368744762613235,-0.11888742063953431
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,186.7,-4.987277353689579,5.558798437429857,-0.494228130687281,-0.12180203843152643,-0.41248000482292413
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,190.2,1.8746652383502926,-0.723127312943983,-0.5015198706764054,-0.12693108478570234,-0.4094818449902785
2024-01-01,2350.9,"2,348.00","2,406.70","2,304.20",3.06M,0.73%,187.7,-1.3144058885383836,0.7283945327563268,-0.5065430231047675,-0.1208095598415373,-0.41281620785559187
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,186.7,-0.5327650506126824,-0.723127312943983,-0.5272595035293592,-0.14108315983637876,-0.4958488051586044
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,185.5,-0.6427423674343791,-1.3282488538497783,-0.5365457771214633,-0.16751918350769301,-0.5791226564585221
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,187.7,1.1859838274932644,1.3461287941291422,-0.5088499877517594,-0.16118554136470092,-0.6264926776003176
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,185.8,-1.012253596164081,-1.3282488538497783,-0.5144454652894986,-0.15020153970937822,-0.6813240667077746
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,185.8,0.0,0.0,-0.5400347308660458,-0.2905040001707206,-0.7445402490662981
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,187.7,1.0226049515608127,0.0,-0.5250069148606874,-0.343856170399274,-0.7077719389438585
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,190.2,1.331912626531695,0.0,-0.5112586274498409,-0.4135194479114013,-0.6739104669146648
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,193.0,1.4721345951629994,0.0,-0.5080706352863151,-0.4090137775210012,-0.6660392492930756
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,186.7,-3.2642487046632196,0.0,-0.5880151291806568,-0.39281194532810254,-0.5206474468944804
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,194.2,4.017139796464919,0.0,0.16084811109308866,-0.36828022681113154,0.06627521821494892
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,196.8,1.338825952626177,0.0,0.23653346417785345,-0.3651137045729147,0.09677862307166424
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,196.5,-0.1524390243902496,0.0,0.35970953287019897,-0.36538757348716094,0.1431817286844938
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,185.8,-5.445292620865139,1.3461287941291422,-0.16258555881111372,-0.39374641346607475,-0.05348678509275993
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,195.4,5.16684607104414,-1.3282488538497783,-0.44488075951128264,-0.41413594685614497,-0.12562286876845202
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,185.5,-5.066530194472874,1.3461287941291422,-0.6809904491841217,-0.4339375301659756,-0.168657597884337
2024-01-01,2302.9,"2,243.50","2,436.60","2,238.50",441.98K,3.40%,193.0,4.043126684636111,-1.3282488538497783,-0.8646699955399958,-0.4624730531314521,-0.20258600992681147
2024-01-01,2333.9,"2,298.20","2,454.20","2,285.20",4.54M,1.35%,185.8,-3.730569948186524,1.3461287941291422,-0.8787481064621488,-0.48657286436353553,-0.21593172369804473
2025-01-01,3330.1,"3,328.50","3,477.30","3,151.00",973.40K,-1.32%,194.2,4.5209903121635975,42.683919619520964,0.27930102736017204,0.2204793757228538,0.8916238766691416
2025-01-01,3330.1,"3,328.50","3,477.30","3,151.00",973.40K,-1.32%,193.0,-0.6179196704428347,0.0,0.29329474410354706,0.22403132062369244,0.9372520127362123
2025-01-01,3330.1,"3,328.50","3,477.30","3,151.00",973.40K,-1.32%,192.6,-0.2072538860103612,0.0,0.3067206725608879,0.22955467661230214,0.9853558214275533
2025-01-01,3330.1,"3,328.50","3,477.30","3,151.00",973.40K,-1.32%,193.4,0.41536863966771254,0.0,0.2917267461665006,0.22968148632559432,0.9739571647293079
2025-01-01,3330.1,"3,328.50","3,477.30","3,151.00",973.40K,-1.32%,192.5,-0.46535677352637084,0.0,0.34148155880783804,0.28184619238635,1.1991675713031806
2025-01-01,3374.7,"3,184.00","3,544.20","3,022.60",2.08K,7.63%,196.0,1.8181818181818077,1.339299120146542,0.34177879769848146,0.28890832527281085,1.1906383188483827
2025-01-01,3330.1,"3,328.50","3,477.30","3,151.00",973.40K,-1.32%,196.0,0.0,-1.3215989569443143,0.3395250115467021,0.28822237440643766,1.1870509380535548
2025-01-01,3374.7,"3,184.00","3,544.20","3,022.60",2.08K,7.63%,194.2,-0.9183673469387865,1.339299120146542,0.3607677606734443,0.28567238440370324,1.4331529200745692
2025-01-01,3330.1,"3,328.50","3,477.30","3,151.00",973.40K,-1.32%,192.0,-1.1328527291452062,-1.3215989569443143,0.49380397690954264,0.28759447345395367,2.2237348907467345
2025-01-01,3322.3,"3,323.00","3,476.30","3,272.80",3.50M,-0.23%,193.4,0.7291666666666696,-0.23422720038436262,0.5525836814372366,0.2866505560860799,3.0331688613390133
2025-01-01,3321.1,"3,339.50","3,466.50","3,292.50",65.11K,-0.04%,192.5,-0.46535677352637084,-0.03611955572947467,0.7254526688815465,0.2833988331303166,4.611677075020836
2025-01-01,3322.3,"3,323.00","3,476.30","3,272.80",3.50M,-0.23%,192.0,-0.2597402597402598,0.03613260666648355,0.8691609339629526,0.2841105952038928,6.913885219039218
2025-01-01,3322.3,"3,323.00","3,476.30","3,272.80",3.50M,-0.23%,192.6,0.31250000000000444,0.0,0.3546897649472685,0.28706859349068237,0.3553709292416806
2025-01-01,3322.3,"3,323.00","3,476.30","3,272.80",3.50M,-0.23%,193.0,0.20768431983384517,0.0,0.36402451766419075,0.2920499666998543,0.37230622247845624
2025-01-01,3322.3,"3,323.00","3,476.30","3,272.80",3.50M,-0.23%,194.2,0.6217616580310725,0.0,0.35866292106973313,0.2963238389725042,0.3594755959687637
2025-01-01,3322.3,"3,323.00","3,476.30","3,272.80",3.50M,-0.23%,196.0,0.9268795056642798,0.0,0.34575140344272226,0.2919694950516503,0.33295476883601693
2025-01-01,3321.1,"3,339.50","3,466.50","3,292.50",65.11K,-0.04%,193.4,-1.3265306122448917,-0.03611955572947467,0.3175664233756476,0.3242932510953982,0.27707732450690364
2025-01-01,3321.1,"3,339.50","3,466.50","3,292.50",65.11K,-0.04%,192.0,-0.7238883143743546,0.0,-0.02015161267070747,0.33336808659421246,-0.018244709369933138
2025-01-01,3321.1,"3,339.50","3,466.50","3,292.50",65.11K,-0.04%,192.6,0.31250000000000444,0.0,0.023987695074912104,0.3315226359731705,0.017884916190300165
2025-01-01,3321.1,"3,339.50","3,466.50","3,292.50",65.11K,-0.04%,193.0,0.20768431983384517,0.0,0.4256847186956058,0.3668475088314592,0.22163360171209115
2025-01-01,3374.7,"3,184.00","3,544.20","3,022.60",2.08K,7.63%,193.0,0.0,1.613923097768799,-0.051814859526446586,0.460230251596623,-0.038289401669052564
2025-01-01,3322.3,"3,323.00","3,476.30","3,272.80",3.50M,-0.23%,192.5,-0.2590673575129543,-1.5527306130915242,0.10051771163115251,0.5444358013882261,0.11060752506037133
2025-01-01,3374.7,"3,184.00","3,544.20","3,022.60",2.08K,7.63%,192.6,0.05194805194805863,1.577220600186613,0.095663589802594,0.6778763945974946,0.12992743473596907
2025-01-01,2835.0,"2,652.00","2,862.90","2,638.90",386.65K,6.85%,196.0,1.7653167185877505,-15.992532669570625,-0.6235779898912688,0.6167938250822512,-3.7982636116884927
2025-01-01,3374.7,"3,184.00","3,544.20","3,022.60",2.08K,7.63%,192.5,-1.7857142857142905,19.03703703703703,-0.7776528963226936,-0.5656153986032243,-6.115427293626932
2025-01-01,3321.1,"3,339.50","3,466.50","3,292.50",65.11K,-0.04%,194.2,0.8831168831168856,-1.588289329421877,-0.7690572209023743,-0.5732254583202531,-5.8652109043115015
2025-01-01,2835.0,"2,652.00","2,862.90","2,638.90",386.65K,6.85%,193.4,-0.4119464469618861,-14.636716750474243,-0.6117246555394462,-0.44339104493727394,-5.4178361794296075
2025-01-01,2835.0,"2,652.00","2,862.90","2,638.90",386.65K,6.85%,192.5,-0.46535677352637084,0.0,-0.6540232755880551,-0.44631051749288325,-6.051407404436221
2025-01-01,2835.0,"2,652.00","2,862.90","2,638.90",386.65K,6.85%,192.0,-0.2597402597402598,0.0,-0.6982942547092192,-0.44730422601411357,-7.0163779694754425
2025-01-01,2835.0,"2,652.00","2,862.90","2,638.90",386.65K,6.85%,192.6,0.31250000000000444,0.0,-0.7034356286859584,-0.5271391841437766,-7.245084754894593
2025-01-01,2835.0,"2,652.00","2,862.90","2,638.90",386.65K,6.85%,193.0,0.20768431983384517,0.0,-0.7069118721436296,-0.5242011523227607,-7.303900311157927
2025-01-01,2835.0,"2,652.00","2,862.90","2,638.90",386.65K,6.85%,194.2,0.6217616580310725,0.0,-0.6883020911485384,-0.513654498988186,-6.973233259606548
2025-01-01,2862.2,"2,846.50","2,974.00","2,802.20",3.12M,0.96%,193.4,-0.4119464469618861,0.9594356261022785,-0.6905240721179966,-0.5505081788503808,-6.898169680652169
2025-01-01,2862.2,"2,846.50","2,974.00","2,802.20",3.12M,0.96%,192.5,-0.46535677352637084,0.0,-0.6913385978538285,-0.5604300006771057,-6.845187837050858
2025-01-01,2862.2,"2,846.50","2,974.00","2,802.20",3.12M,0.96%,192.0,-0.2597402597402598,0.0,-0.6959420261346124,-0.5629176737436402,-6.844114027714468
2025-01-01,3374.7,"3,184.00","3,544.20","3,022.60",2.08K,7.63%,192.0,0.0,17.905806722101893,-0.3951684153893046,-0.47890889738438036,-5.157167083455237
2025-01-01,2862.2,"2,846.50","2,974.00","2,802.20",3.12M,0.96%,192.6,0.31250000000000444,-15.186535099416243,-0.010711405764204105,-0.47333594088365005,-0.19366667374321234
2025-01-01,2862.2,"2,846.50","2,974.00","2,802.20",3.12M,0.96%,194.2,0.8307372793354029,0.0,0.02191720402519105,-0.46027147719591993,0.4043245378529287
2025-01-01,2862.2,"2,846.50","2,974.00","2,802.20",3.12M,0.96%,196.0,0.9268795056642798,0.0,-0.14243430542018096,-0.45176893137667246,-2.0125213632006975
2025-01-01,3135.6,"2,872.00","3,145.80","2,866.30",3.49M,9.55%,193.4,-1.3265306122448917,9.552092795751532,-0.34748691877907867,-0.5121534697152166,-4.137567238490866
2025-01-01,3135.6,"2,872.00","3,145.80","2,866.30",3.49M,9.55%,192.5,-0.46535677352637084,0.0,-0.33708139135276227,-0.5416339864535,-3.942178817841074
2025-01-01,3135.6,"2,872.00","3,145.80","2,866.30",3.49M,9.55%,192.0,-0.2597402597402598,0.0,-0.32643085271258404,-0.5515981185096354,-3.8303367848055796
2025-01-01,3135.6,"2,872.00","3,145.80","2,866.30",3.49M,9.55%,192.6,0.31250000000000444,0.0,-0.3264973030831811,-0.5515981185096354,-3.8067479768708266
2025-01-01,3135.6,"2,872.00","3,145.80","2,866.30",3.49M,9.55%,193.0,0.20768431983384517,0.0,-0.3315872196227302,-0.5515981185096354,-4.030871821250207
